time,open,high,low,close,T3
1738690200,599.82,600.035,599.4054,599.76,600.9175697903074
1738690500,599.79,600.39,599.78,600.14,600.9788807764589
1738690800,600.13,600.51,599.96,600.43,601.0325600976626
1738691100,600.41,600.48,600.1149,600.2799,601.0786530449309
1738691400,600.3,600.64,600.3,600.48,601.1175637355755
1738691700,600.48,601.03,600.43,600.99,601.1503417407039
1738692000,600.98,601.04,600.43,600.435,601.1772086776732
1738692300,600.45,600.4699,600.11,600.4,601.1983943675164
1738692600,600.408,600.81,600.3374,600.675,601.2145123035498
1738692900,600.68,600.91,600.68,600.86,601.2263465111655
1738693200,600.865,601.16,600.66,601.13,601.2348986710649
1738693500,601.15,601.25,601.02,601.13,601.2409854295529
1738693800,601.12,601.259,601.08,601.19,601.2453396017067
1738694100,601.201,601.205,600.835,600.874,601.2481573229497
1738694400,600.88,601.03,600.88,600.97,601.2497278827555
1738694700,600.97,601.08,600.925,601.05,601.250385938391
1738695000,601.055,601.21,600.8604,601,601.2503352638519
1738695300,601.01,601.1,600.71,600.725,601.2494030199132
1738695600,600.7,601.24,600.57,601.19,601.2480378630557
1738695900,601.2,601.57,601.155,601.52,601.2469832890033
1738696200,601.53,601.78,601.53,601.6701,601.2469684154535
1738696500,601.68,601.85,601.63,601.85,601.2487292884043
1738696800,601.85,602.14,601.74,601.8901,601.2528176637416
1738697100,601.895,601.9299,601.7,601.86,601.2595452188275
1738697400,601.88,602.15,601.88,602.07,601.269324542533
1738697700,602.07,602.3,601.96,602.02,601.2823151516791
1738698000,602.03,602.145,601.81,602.01,601.2985272295746
1738698300,602.01,602.09,601.735,601.79,601.3175993172267
1738698600,601.82,601.92,601.67,601.8859,601.3392797909678
1738698900,601.89,601.96,600.84,601.48,601.3627929085083
1738699200,601.47,601.56,601.19,601.43,601.3874173389822
1738699500,601.41,601.73,601.41,601.6,601.4127570329492
1738699800,601.62,601.92,601.6,601.8425,601.4387587520023
1738700100,601.82,601.89,601.48,601.64,601.4650872563607
1738700400,601.65,601.69,601.18,601.2883,601.4910206318905
1738700700,601.28,601.3899,601.03,601.085,601.5157435158135
1738701000,601.085,601.42,600.97,601.3,601.5389000592195
1738701300,601.35,601.84,601.26,601.82,601.5608628126079
1738701600,601.825,601.9,601.555,601.6,601.5816460109477
1738701900,601.62,601.64,601.33,601.46,601.6010915410857
1738702200,601.45,602.02,601.23,601.93,601.6196587054296
1738702500,601.93,602.27,601.65,601.76,601.6374839774257
1738765800,600.64,600.73,600.2,600.42,601.6530337096829
1738766100,600.45,601.09,600.4,600.99,601.6658770242566
1738766400,600.99,601.09,600.7501,600.89,601.6756136730528
1738766700,600.86,601.0737,600.635,600.73,601.6818064265049
1738767000,600.7,600.845,600.0525,600.19,601.6835419443801
1738767300,600.19,600.23,599.47,600.12,601.6801460669417
1738767600,600.12,601.1,598.58,598.73,601.6695405117048
1738767900,598.74,599.44,598.64,599.435,601.6511940172863
1738768200,599.435,599.95,598.9799,599.95,601.62553314976
1738768500,599.94,600.05,599.24,599.62,601.5926766347711
1738768800,599.64,600.26,599.34,600.2,601.553622740751
1738769100,600.21,600.66,600.17,600.63,601.509833644312
1738769400,600.62,600.65,599.77,600.52,601.4624342695324
1738769700,600.5,600.9,600.41,600.88,601.4128435092703
1738770000,600.86,600.99,600.6,600.77,601.3620984205036
1738770300,600.79,600.8599,600.33,600.46,601.3106807179838
1738770600,600.4401,600.7,600.23,600.7,601.2593114681126
1738770900,600.7,600.9199,600.39,600.585,601.2084433217019
1738771200,600.57,600.85,600.34,600.67,601.1585585404955
1738771500,600.68,601.39,600.61,601.3,601.1108126835861
1738771800,601.3,601.4,600.82,600.9699,601.0656715364416
1738772100,600.985,601.06,600.24,600.45,601.022835477745
1738772400,600.44,600.46,600.135,600.45,600.9820648931122
1738772700,600.455,601.28,600.32,601.27,600.9441674418704
1738773000,601.24,601.43,601.125,601.42,600.9099040719407
1738773300,601.42,601.71,601.3701,601.6096,600.8800268024561
1738773600,601.62,601.85,601.39,601.84,600.8553081538698
1738773900,601.85,602.239,601.68,602.11,600.8365606107341
1738774200,602.12,602.88,602.12,602.68,600.8249663946726
1738774500,602.67,602.76,602.34,602.65,600.8212210388938
1738774800,602.64,603,602.6,602.93,600.8260051659354
1738775100,602.92,603.17,602.8152,603.01,600.8397197359945
1738775400,603.02,603.1172,602.8109,602.9,600.8623046279681
1738775700,602.91,602.91,602.62,602.75,600.8932953842332
1738776000,602.73,602.73,602.33,602.5999,600.9319248424295
1738776300,602.5,602.7299,602.485,602.49,600.9772569869629
1738776600,602.5,602.68,602.44,602.51,601.0284021715452
1738776900,602.505,602.745,602.382172,602.48,601.0844604336935
1738777200,602.48,602.59,602.37,602.57,601.1446866839101
1738777500,602.56,602.85,602.555,602.78,601.2086124019779
1738777800,602.8,602.84,602.32,602.8275,601.2757874776075
1738778100,602.81,602.82,602.54,602.67,601.3455335287886
1738778400,602.675,602.9,602.67,602.8,601.4173631759618
1738778700,602.805,602.87,602.57,602.65,601.4906018754104
1738779000,602.66,602.73,602.42,602.71,601.5647038672746
1738779300,602.73,602.895,602.595,602.86,601.6393421442635
1738779600,602.85,602.86,602.65,602.675,601.7139542059781
1738779900,602.675,602.675,602.21,602.566,601.7879054903851
1738780200,602.56,602.83,602.39,602.83,601.860976613496
1738780500,602.83,603.21,602.79,603.16,601.9333478518765
1738780800,603.15,603.4,602.95,603.1,602.0050226275976
1738781100,603.1,603.14,602.9965,603.1,602.0759440907377
1738781400,603.12,603.15,602.78,602.9,602.1457682845471
1738781700,602.92,602.995,602.67,602.93,602.2142234697017
1738782000,602.92,603.2,602.91,603.12,602.2812948115757
1738782300,603.11,603.6,603.08,603.52,602.3474184860156
1738782600,603.53,603.635,603.31,603.47,602.412813702002
1738782900,603.45,603.5,603.33,603.37,602.4774701286456
1738783200,603.365,603.48,603.29,603.45,602.5414238963826
1738783500,603.44,603.45,603.23,603.27,602.6044294080671
1738783800,603.29,603.36,603.1,603.23,602.6662053863847
1738784100,603.225,603.349,603.0925,603.3,602.7265853250065
1738784400,603.3,603.41,603.1401,603.165,602.7852451542626
1738784700,603.16,603.2198,603.03,603.181,602.8419349868464
1738785000,603.19,603.2,602.88,602.9509,602.8961693321357
1738785300,602.95,603.13,602.91,603.0699,602.9477237133005
1738785600,603.07,603.3777,603.05,603.25,602.9966531073942
1738785900,603.23,603.3484,603.03,603.33,603.0431028780472
1738786200,603.32,603.42,603.28,603.4,603.0872733307197
1738786500,603.4,603.71,603.4,603.68,603.1296591611958
1738786800,603.675,603.97,603.66,603.94,603.1709427514515
1738787100,603.94,603.95,603.62,603.73,603.2113607437641
1738787400,603.72,603.83,603.56,603.64,603.2509543123515
1738787700,603.63,603.7,603.41,603.48,603.2895316473205
1738788000,603.49,603.49,602.9251,603.025,603.3263716666388
1738788300,603.02,603.34,602.98,603.12,603.3610421750536
1738788600,603.12,603.57,602.91,603.495,603.3936825395449
1738788900,603.5,604.37,603.48,604.17,603.4252274826345
1738852200,605.98,606.05,605.39,605.6,603.4581095571143
1738852500,605.6,605.64,605.1,605.22,603.4936293563178
1738852800,605.215,605.63,605.14,605.63,603.5331599026154
1738853100,605.64,606.1,605.61,605.6695,603.5776407241196
1738853400,605.675,605.81,605.4404,605.5773,603.6274959858797
1738853700,605.54,605.5419,604.94,605.2699,603.6824831150429
1738854000,605.22,605.285,604.96,605.05,603.7419632607739
1738854300,605.05,605.6,604.96,605.52,603.8058488460433
1738854600,605.52,605.8,605.4301,605.73,603.8741497965493
1738854900,605.74,605.945,605.66,605.67,603.9466163054494
1738855200,605.6799,605.86,605.03,605.1,604.0221835335042
1738855500,605.1,605.16,604.83,604.94,604.0996927000556
1738855800,604.94,605.23,604.74,605.03,604.1782443152983
1738856100,605.05,605.75,604.38,604.4486,604.2563382142321
1738856400,604.44,605.36,604.39,604.7,604.3330707702089
1738856700,604.75,604.77,604.16,604.46,604.4074138983324
1738857000,604.43,604.8899,604.43,604.8,604.478978496838
1738857300,604.8,604.9384,604.52,604.62,604.5472372008462
1738857600,604.63,605,604.54,604.88,604.6121096259699
1738857900,604.88,605.16,604.795,605.15,604.6738702739917
1738858200,605.16,605.62,605.1299,605.5899,604.7332647132989
1738858500,605.5943,605.68,605.4999,605.63,604.7908918594289
1738858800,605.63,605.6999,605.3701,605.66,604.8472147389434
1738859100,605.66,605.69,605.51,605.53,604.9023890519238
1738859400,605.55,605.56,605.29,605.36,604.9562870660084
1738859700,605.365,605.46,604.95,605.17,605.0085470185577
1738860000,605.18,605.18,604.98,605.02,605.0586894920584
1738860300,605.0182,605.23,604.765,605.17,605.1065250458851
1738860600,605.17,605.5048,605.14,605.39,605.1521752983494
1738860900,605.38,605.46,605.02,605.12,605.1953996957554
1738861200,605.13,605.17,604.77,605.14,605.2360453954811
1738861500,605.12,605.16,604.9,604.99,605.2738252329277
1738861800,604.9866,605.0148,604.78,604.81,605.3083239910161
1738862100,604.82,605.3577,604.75,605.34,605.3399072156908
1738862400,605.34,605.63,605.34,605.58,605.3691712476179
1738862700,605.5701,605.6,605.12,605.14,605.3960471271248
1738863000,605.14,605.17,604.86,605.15,605.4205153047487
1738863300,605.18,605.345,605.15,605.26,605.4427182498175
1738863600,605.27,605.33,605.21,605.29,605.462822371017
1738863900,605.29,605.47,605.2238,605.44,605.4811564003844
1738864200,605.46,605.67,605.42,605.632,605.4982167115845
1738864500,605.632,605.78,605.55,605.61,605.5143552397703
1738864800,605.61,605.88,605.6,605.85,605.5301262456182
1738865100,605.8558,605.99,605.3826,605.59,605.545615394079
1738865400,605.62,605.82,605.3,605.47,605.5607232526868
1738865700,605.48,605.82,605.33,605.6424,605.5755694269806
1738866000,605.66,605.765,605.5,605.74,605.5903454358836
1738866300,605.715,605.715,605.423,605.58,605.6049792133149
1738866600,605.59,605.79,605.5849,605.65,605.6194816114735
1738866900,605.64,605.67,605.2632,605.325,605.6334454392777
1738867200,605.3,605.7,605.13,605.4,605.6466451918163
1738867500,605.39,605.45,605.16,605.421,605.6589332474614
1738867800,605.425,605.43,605.14,605.1651,605.6698884795073
1738868100,605.15,605.265,605.0401,605.16,605.6792001533308
1738868400,605.15,605.4,605,605.29,605.686814654212
1738868700,605.29,605.44,605.2123,605.4,605.69285135365
1738869000,605.38,605.49,605.19,605.2,605.6971818479242
1738869300,605.21,605.42,605.055,605.235,605.6997816102885
1738869600,605.24,605.24,605.08,605.1123,605.7005151507124
1738869900,605.115,605.115,604.36,604.56,605.698645728261
1738870200,604.58,604.58,602.63,603.05,605.6918377850552
1738870500,603.05,603.76,602.83,603.6,605.6791171864497
1738870800,603.5801,603.67,603.13,603.37,605.6596184218033
1738871100,603.37,604.05,603.25,603.99,605.6336204404852
1738871400,604,604.3,603.95,604.15,605.6017066187815
1738871700,604.12,604.2199,603.56,603.73,605.5639764427779
1738872000,603.72,603.8594,603.53,603.73,605.5206788476548
1738872300,603.76,604.055,603.7,603.99,605.4724919190221
1738872600,604,604.21,603.955,604.2,605.4203457829844
1738872900,604.19,604.69,604.19,604.49,605.3654400415285
1738873200,604.46,604.67,604.35,604.645,605.3089875725755
1738873500,604.65,604.82,604.65,604.765,605.2521412356887
1738873800,604.77,604.975,604.69,604.785,605.1958597326916
1738874100,604.785,604.925,604.58,604.9,605.141047370978
1738874400,604.9,605.05,604.82,605.02,605.0885504856451
1738874700,605.02,605.5,604.97,605.4,605.0394656043482
1738875000,605.41,606.22,605.41,606.15,604.9954988269137
1738875300,606.15,606.4525,605.92,606.34,604.9580889134527
1738938600,606.89,607.47,606.56,607.195,604.9292408712572
1738938900,607.23,607.365,606.75,607.32,604.91044199308
1738939200,607.31,607.77,607.24,607.53,604.9028461557045
1738939500,607.51,607.99,607.51,607.875,604.9074807178995
1738939800,607.86,608.13,607.745,607.95,604.9249118677053
1738940100,607.96,607.97,607.525,607.8103,604.9550697637937
1738940400,607.77,607.81,604.44,604.79,604.9938876629926
1738940700,604.81,605.76,604.35,605.6,605.0390318266641
1738941000,605.5791,605.68,603.77,604.25,605.0868987100589
1738941300,604.3,604.94,603.81,604.7659,605.1352811037436
1738941600,604.7,605.32,604.1,605.07,605.1828212662012
1738941900,605.09,605.41,604.583,604.583,605.2278737042211
1738942200,604.5,604.8662,604.26,604.76,605.2694258268325
1738942500,604.7899,605.54,604.59,604.74,605.3067310369602
1738942800,604.78,605.22,604.3101,604.47,605.3389614768248
1738943100,604.5102,604.91,604.07,604.825,605.36601346114
1738943400,604.83,605.39,601.18,601.82,605.3842487118686
1738943700,601.8,603.5,601.62,603.41,605.3930487000193
1738944000,603.45,603.58,601.6,602.2,605.3906921156927
1738944300,602.15,603.64,601.54,603.48,605.3777079805054
1738944600,603.43,603.54,602.34,602.44,605.3534991022625
1738944900,602.5,604.5395,602.3,603.6,605.3193209199162
1738945200,603.64,604.42,602.87,603.06,605.2757386897574
1738945500,602.96,603.33,601.93,602.0004,605.222160045485
1738945800,602.05,602.91,602.0244,602.69,605.1592717848589
1738946100,602.63,602.77,601.87,602.18,605.0872597641701
1738946400,602.18,602.7694,601.74,602.07,605.0064233274402
1738946700,602.06,602.31,601.48,601.86,604.9170278095576
1738947000,601.86,602.16,601.29,601.66,604.8193276271427
1738947300,601.67,602.62,601.51,601.5988,604.7137405130534
1738947600,601.57,601.64,601.04,601.325,604.600547110776
1738947900,601.3014,602.66,600.73,602.37,604.4815308451912
1738948200,602.42,602.67,601.58,602.53,604.3584961124088
1738948500,602.52,602.6,600.64,601.46,604.231727172999
1738948800,601.4608,602.83,601.04,601.39,604.1015748347731
1738949100,601.4,601.98,601.22,601.7,603.9688981572967
1738949400,601.61,602.1613,601.3,601.6,603.8344234178794
1738949700,601.58,602.35,601.52,602.29,603.6997228765067
1738950000,602.32,602.46,601.95,602.2,603.5660211585118
1738950300,602.2,602.71,602.16,602.55,603.4347857874614
1738950600,602.54,602.85,602.01,602.42,603.3070461466805
1738950900,602.475,602.6978,602.08,602.16,603.1833147130355
1738951200,602.17,602.98,602.04,602.8175,603.0648143336575
1738951500,602.82,603.63,602.82,603.37,602.9531421545221
1738951800,603.36,603.59,603.16,603.5001,602.8496188514623
1738952100,603.49,603.75,603.46,603.57,602.7552433281799
1738952400,603.5001,603.57,603.07,603.29,602.6703127126802
1738952700,603.29,603.46,603.1452,603.3143,602.5949482044971
1738953000,603.33,603.54,603.24,603.5147,602.5293402318134
1738953300,603.49,603.65,603.44,603.55,602.473516415761
1738953600,603.55,603.59,602.08,602.34,602.4258556596337
1738953900,602.39,602.4,601.76,602.05,602.3846427152325
1738954200,602.06,602.205,601.58,601.7651,602.3481326508859
1738954500,601.72,601.83,601.13,601.235,602.3142973425711
1738954800,601.226,601.57,601.12,601.47,602.2818723826804
1738955100,601.51,601.59,601,601.26,602.2496577084526
1738955400,601.26,601.41,600.68,600.94,602.2163967764764
1738955700,600.95,601.24,600.81,600.91,602.1811747227393
1738956000,600.93,601.05,600.42,600.85,602.1433222273699
1738956300,600.88,601.07,600.571,600.5893,602.1021299031381
1738956600,600.6091,601.03,600.34,601.01,602.0577077856078
1738956900,601.01,601.27,600.7735,601.235,602.0105469998307
1738957200,601.25,601.5499,600.97,601.43,601.9613806843709
1738957500,601.46,601.57,600.99,601.495,601.9109506880059
1738957800,601.51,601.6,601.07,601.2212,601.8595763597596
1738958100,601.23,601.39,601.02,601.12,601.8074612240507
1738958400,601.11,601.11,600.48,600.58,601.7541831397775
1738958700,600.57,600.98,600.55,600.76,601.6997351164346
1738959000,600.75,600.89,600.28,600.39,601.6437556866699
1738959300,600.375,600.65,600.05,600.59,601.5863196845962
1738959600,600.6,600.82,600.35,600.51,601.5274903292466
1738959900,600.51,600.675,600.385,600.4,601.467285448568
1738960200,600.39,601.06,600.37,601.037,601.4065986349065
1738960500,600.99,601.15,600.51,600.71,601.3457905016539
1738960800,600.7,600.94,600.6103,600.69,601.2851842096411
1738961100,600.71,600.93,600.61,600.76,601.2251761705779
1738961400,600.79,601.26,600.79,601.03,601.1664513324226
1738961700,601.03,601.03,600.5,600.78,601.1092618546177
1739197800,603.99,604.1,603.3901,603.465,601.05709721015
1739198100,603.48,603.61,602.9,603.158,601.0121606848038
1739198400,603.15,603.18,602.74,603.1046,600.9759322298082
1739198700,603.09,603.42,602.92,602.95,600.9491777734288
1739199000,602.95,603.47,602.811,603.375,600.9328012750357
1739199300,603.39,603.52,603.1,603.49,600.9274012403484
1739199600,603.51,604.16,603.33,604.13,600.9339587379036
1739199900,604.14,604.78,604.08,604.57,600.9534643298366
1739200200,604.56,604.69,604.23,604.39,600.9861239473057
1739200500,604.39,604.52,604.23,604.4,601.031763716614
1739200800,604.39,604.7,604.1,604.47,601.0899867790686
1739201100,604.48,604.79,604.39,604.73,601.1604556529887
1739201400,604.74,604.97,604.72,604.77,601.2426053340719
1739201700,604.79,604.95,604.67,604.77,601.3356517193038
1739202000,604.77,604.96,604.56,604.81,601.4387013661799
1739202300,604.83,605.33,604.82,605.22,601.5512394611883
1739202600,605.22,605.27,605.01,605.14,601.6724430024838
1739202900,605.15,605.25,604.8101,604.8688,601.8010340424562
1739203200,604.85,605.13,604.82,604.91,601.9357940063587
1739203500,604.9,604.915,604.55,604.75,602.0753267975479
1739203800,604.75,604.93,604.53,604.66,602.2182156286353
1739204100,604.65,604.6699,604.1,604.27,602.3626930863834
1739204400,604.296,604.44,604.05,604.4001,602.5074002792089
1739204700,604.42,604.58,604.24,604.31,602.6510506406321
1739205000,604.3199,604.36,603.84,604.03,602.7922124737324
1739205300,604.03,604.31,603.989,604.2799,602.9300256810739
1739205600,604.26,604.36,604.13,604.22,603.0637081415871
1739205900,604.2134,604.35,603.94,604.08,603.1924614180925
